name;grep-runtime;grep-result;re-runtime;re-result;pcre2-runtime;pcre2-result;rsaregex-runtime;rsaregex-result;rsaregex-matchtime;js-runtime;js-result;java-runtime;java-result;net-runtime;net-result;rsacpp-runtime
105;0.01;True;TO;TO;0.0;False;ERR;ERR;ERR;TO;TO;1.78;False;TO;TO;ERR
106;0.01;True;0.02;False;0.02;False;0.96;False;0.00025583099999992864;0.07;False;0.04;False;0.04;False;ERR
107;0.02;True;0.01;True;ERR;ERR;0.24;True;0.14013901;0.06;True;ERR;ERR;0.05;True;ERR
108;0.0;True;0.01;True;ERR;ERR;0.63;True;0.22222854300000006;0.05;True;0.04;False;0.03;True;ERR
109;0.0;True;0.0;True;ERR;ERR;0.99;True;0.28140677199999997;0.05;True;0.03;False;0.04;True;ERR
110;ERR;ERR;0.01;False;0.01;False;0.04;False;1.8950000000003686e-05;0.06;False;0.04;False;0.02;False;ERR
111;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.03;False;0.03;False;ERR
112;0.02;True;0.01;False;0.0;False;0.92;False;0.00025372999999995205;0.05;False;0.04;False;0.03;False;ERR
113;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.05;False;0.04;False;ERR
114;0.02;True;0.0;False;0.01;False;0.38;False;0.29944868;0.06;False;0.05;False;0.05;False;ERR
115;0.02;True;0.01;True;ERR;ERR;1.06;True;0.24824470799999998;0.06;True;0.06;False;0.03;True;ERR
116;0.01;True;6.59;False;0.01;False;1.78;False;0.19391322399999988;0.21;False;2.51;False;10.47;False;ERR
117;0.01;True;0.01;False;0.01;False;1.23;False;0.2553980549999999;0.06;False;0.03;False;0.04;False;ERR
118;0.01;True;0.02;False;0.01;False;0.23;False;0.172778813;0.05;False;0.07;False;0.04;False;ERR
119;ERR;ERR;0.01;False;ERR;ERR;ERR;ERR;ERR;0.06;False;0.05;False;0.06;False;ERR
120;0.01;True;0.01;False;0.01;False;0.58;False;0.511547491;0.06;False;0.05;False;0.04;False;ERR
121;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.03;False;0.05;False;ERR
122;0.01;True;0.01;True;ERR;ERR;0.43;True;0.351384351;0.06;True;0.12;False;0.03;True;ERR
123;0.01;True;0.01;True;ERR;ERR;ERR;ERR;ERR;0.06;True;0.11;False;0.03;True;ERR
124;ERR;ERR;0.01;True;ERR;ERR;ERR;ERR;ERR;0.07;False;0.04;True;0.05;True;ERR
125;0.01;True;0.01;False;0.01;False;0.21;False;0.170292471;0.07;False;0.07;False;0.03;False;ERR
126;0.01;True;0.0;True;ERR;ERR;1.37;True;0.298633358;0.05;True;0.05;False;0.04;True;ERR
127;0.01;True;0.0;True;ERR;ERR;0.15;True;0.099237089;0.05;True;0.05;False;0.02;True;ERR
128;0.02;True;0.01;True;ERR;ERR;0.23;False;0.19443965400000002;0.06;True;0.1;False;0.03;True;ERR
129;0.01;True;0.0;True;ERR;ERR;1.22;True;0.287213917;0.06;True;0.05;False;0.03;True;ERR
130;ERR;ERR;0.01;False;ERR;ERR;ERR;ERR;ERR;0.05;False;0.04;False;0.04;False;ERR
131;0.01;True;0.01;True;ERR;ERR;ERR;ERR;ERR;0.04;True;0.03;False;0.04;True;ERR
132;0.01;True;0.01;True;ERR;ERR;0.78;True;0.32113617099999997;0.06;True;0.02;False;0.04;True;ERR
133;0.01;True;0.01;False;0.01;False;0.09;False;6.77099999999986e-05;0.05;False;0.04;False;0.03;False;ERR
134;0.01;True;0.01;False;0.02;False;0.92;False;0.00036218099999996145;0.04;False;0.04;False;0.04;False;ERR
135;0.01;True;0.01;False;0.02;False;0.84;False;0.0002740210000000687;0.06;False;0.03;False;0.03;False;ERR
136;ERR;ERR;0.01;True;ERR;ERR;ERR;ERR;ERR;0.07;True;0.05;False;0.04;True;ERR
137;ERR;ERR;0.01;True;ERR;ERR;ERR;ERR;ERR;0.06;True;0.06;True;0.04;True;ERR
138;0.02;True;0.01;True;ERR;ERR;0.91;True;0.28618957599999995;0.06;True;0.04;False;0.04;True;ERR
139;0.01;True;0.01;True;0.0;True;ERR;ERR;ERR;ERR;ERR;0.06;False;0.03;True;ERR
140;0.01;True;0.01;True;ERR;ERR;1.49;True;0.373945913;0.05;True;0.04;False;0.03;True;ERR
141;0.0;True;0.0;True;0.02;True;ERR;ERR;ERR;ERR;ERR;0.07;False;0.03;True;ERR
142;ERR;ERR;0.0;False;0.02;False;0.04;False;1.7979999999993834e-05;0.05;False;0.03;False;0.04;False;ERR
143;0.01;True;0.01;True;ERR;ERR;1.07;True;0.25098360099999995;0.07;True;0.04;False;0.04;True;ERR
144;0.01;True;0.01;True;ERR;ERR;0.07;False;0.030535031000000004;0.05;True;0.04;False;0.04;True;ERR
145;0.02;True;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.03;False;0.03;False;ERR
146;ERR;ERR;0.02;False;ERR;ERR;ERR;ERR;ERR;0.05;False;0.05;False;0.05;False;ERR
147;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.02;False;0.04;False;ERR
148;ERR;ERR;0.02;True;ERR;ERR;ERR;ERR;ERR;0.05;True;0.06;False;0.05;True;ERR
149;ERR;ERR;0.01;True;ERR;ERR;ERR;ERR;ERR;0.06;True;0.03;True;0.04;True;ERR
150;0.01;True;0.0;True;ERR;ERR;1.41;True;0.2842653439999999;0.07;True;0.03;False;0.04;True;ERR
151;0.01;True;0.0;True;ERR;ERR;1.35;True;0.29313973299999996;0.04;True;0.05;False;0.04;True;ERR
152;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.03;False;0.05;False;ERR
153;0.01;True;0.01;True;ERR;ERR;0.15;True;0.102137222;0.05;True;0.04;False;0.04;True;ERR
154;0.01;True;0.0;True;ERR;ERR;0.06;False;0.03677384699999999;0.06;True;0.06;False;0.03;True;ERR
155;0.01;True;0.01;True;ERR;ERR;0.45;True;0.228865689;0.07;True;0.05;False;0.05;True;ERR
156;ERR;ERR;0.01;False;0.02;False;0.04;False;2.0159999999998235e-05;0.08;False;0.04;False;0.03;False;ERR
157;0.0;True;0.01;True;ERR;ERR;0.87;True;0.255543046;0.06;True;0.04;False;0.03;True;ERR
158;0.01;True;0.0;False;0.01;False;0.87;False;0.000215790000000049;0.06;False;0.03;False;0.04;False;ERR
159;ERR;ERR;0.02;True;ERR;ERR;ERR;ERR;ERR;0.3;False;0.04;True;0.04;True;ERR
160;0.01;True;0.01;True;ERR;ERR;0.45;True;0.22727855800000002;0.06;True;0.05;False;0.05;True;ERR
161;0.02;True;0.01;True;ERR;ERR;1.03;True;0.2838047739999999;0.05;True;0.04;False;0.04;True;ERR
162;0.01;True;0.01;True;ERR;ERR;0.14;True;0.09696673700000001;0.05;True;0.06;False;0.03;True;ERR
163;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.06;False;0.06;False;ERR
164;0.01;True;0.01;False;0.01;False;0.94;False;0.0003017109999999823;0.07;False;0.04;False;0.05;False;ERR
165;ERR;ERR;0.0;True;ERR;ERR;ERR;ERR;ERR;0.07;True;0.04;False;0.03;True;ERR
166;0.01;True;0.0;False;0.02;False;0.99;False;0.0002463809999999622;0.04;False;0.03;False;0.04;False;ERR
167;0.01;True;0.0;False;0.01;False;0.2;False;0.152936963;0.05;False;0.07;False;0.04;False;ERR
168;0.01;True;0.01;True;ERR;ERR;1.3;True;0.27960334899999995;0.05;True;0.04;False;0.04;True;ERR
169;ERR;ERR;0.01;False;ERR;ERR;ERR;ERR;ERR;0.04;False;0.05;False;0.04;False;ERR
170;ERR;ERR;0.01;True;ERR;ERR;ERR;ERR;ERR;0.05;True;0.06;False;0.04;True;ERR
171;0.01;True;0.0;True;ERR;ERR;0.5;True;0.252843852;0.06;True;0.04;False;0.05;True;ERR
172;0.01;True;0.01;False;0.0;False;0.09;False;7.497000000000753e-05;0.06;False;0.04;False;0.04;False;ERR
173;0.01;True;0.01;True;ERR;ERR;1.45;True;0.2774883869999999;0.07;True;0.04;False;0.05;True;ERR
174;0.01;True;0.01;True;ERR;ERR;1.12;True;0.270945981;0.07;True;0.05;False;0.03;True;ERR
175;0.02;True;0.01;True;0.01;True;ERR;ERR;ERR;ERR;ERR;0.06;False;0.04;True;ERR
176;0.02;True;TO;TO;0.01;False;TO;TO;TO;TO;TO;TO;TO;TO;TO;ERR
177;0.02;True;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.04;False;0.04;False;ERR
178;0.01;True;0.0;False;0.01;False;ERR;ERR;ERR;0.06;False;0.02;False;0.03;False;ERR
179;0.01;True;0.0;True;ERR;ERR;1.86;True;0.262313722;0.05;True;0.04;False;0.04;True;ERR
180;0.01;True;0.0;True;ERR;ERR;0.52;True;0.232390692;0.03;True;0.04;False;0.04;True;ERR
181;0.01;True;0.01;True;ERR;ERR;1.37;True;0.291963062;0.05;True;0.04;False;0.04;True;ERR
182;0.02;True;0.01;False;0.01;False;0.2;False;0.15030360999999998;0.06;False;0.07;False;0.04;False;ERR
183;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.04;False;0.02;False;ERR
184;0.02;True;0.01;True;ERR;ERR;0.14;True;0.102496253;0.06;True;0.03;False;0.04;True;ERR
185;0.01;True;0.01;True;ERR;ERR;ERR;ERR;ERR;0.06;True;0.04;False;0.04;True;ERR
186;0.01;True;0.01;False;0.0;False;0.4;False;0.312245123;0.06;False;0.05;False;0.04;False;ERR
187;0.01;True;0.01;True;ERR;ERR;0.67;True;0.29505917500000006;0.06;True;0.03;False;0.03;True;ERR
188;0.01;True;0.0;True;ERR;ERR;0.98;True;0.2736831839999999;0.06;True;0.04;False;0.02;True;ERR
189;ERR;ERR;0.01;False;ERR;ERR;ERR;ERR;ERR;0.06;False;0.04;False;0.04;False;ERR
190;ERR;ERR;0.01;True;ERR;ERR;ERR;ERR;ERR;0.04;True;0.06;False;0.04;True;ERR
191;0.01;True;0.01;True;ERR;ERR;0.94;True;0.23863801799999995;0.04;True;0.05;False;0.04;True;ERR
192;0.01;True;0.01;True;ERR;ERR;0.46;True;0.369017778;0.05;True;0.13;False;0.03;True;ERR
193;0.0;True;0.0;True;ERR;ERR;1.02;True;0.27092932000000003;0.05;True;0.04;False;0.05;True;ERR
194;0.01;True;0.01;True;ERR;ERR;1.36;True;0.296437956;0.06;True;0.04;False;0.03;True;ERR
195;0.01;True;0.0;True;ERR;ERR;0.16;False;0.08035458000000001;0.05;True;0.04;False;0.03;True;ERR
196;0.01;True;0.01;False;0.01;False;0.88;False;0.0002855200000000391;0.06;False;0.03;False;0.05;False;ERR
197;0.02;True;0.0;True;ERR;ERR;0.79;True;0.32239970200000007;0.06;True;0.05;False;0.03;True;ERR
198;0.01;True;0.01;False;0.01;False;0.84;False;0.2513052109999999;0.06;False;0.04;False;0.03;False;ERR
199;0.01;True;0.01;True;ERR;ERR;1.08;True;0.3045021849999999;0.06;True;0.05;False;0.04;True;ERR
200;0.01;True;0.01;False;0.0;False;0.08;False;7.343999999999407e-05;0.05;False;0.03;False;0.04;False;ERR
201;ERR;ERR;0.0;True;ERR;ERR;ERR;ERR;ERR;0.07;True;0.05;False;0.03;True;ERR
202;0.01;True;0.0;False;0.01;False;ERR;ERR;ERR;0.06;False;0.02;False;0.04;False;ERR
203;ERR;ERR;0.85;False;ERR;ERR;ERR;ERR;ERR;0.19;False;0.08;False;1.52;False;ERR
204;ERR;ERR;0.01;False;ERR;ERR;ERR;ERR;ERR;0.06;False;0.03;False;0.03;False;ERR
205;0.02;True;0.01;True;ERR;ERR;0.13;True;0.086584087;0.05;True;0.03;False;0.04;True;ERR
206;0.02;True;0.01;True;ERR;ERR;0.87;True;0.26474550399999996;0.07;True;0.03;False;0.05;True;ERR
207;0.01;True;TO;TO;0.01;False;ERR;ERR;ERR;TO;TO;2.24;False;TO;TO;ERR
208;0.01;True;0.01;True;ERR;ERR;1.44;True;0.29325871299999995;0.06;True;0.04;False;0.04;True;ERR
209;0.01;True;0.01;True;ERR;ERR;0.09;False;0.05115277100000001;0.06;True;0.02;False;0.04;True;ERR
210;0.01;True;TO;TO;0.01;False;0.22;False;0.12947987;TO;TO;0.38;False;TO;TO;ERR
211;ERR;ERR;0.0;True;ERR;ERR;ERR;ERR;ERR;0.06;True;ERR;ERR;0.04;True;ERR
212;0.01;True;0.01;True;ERR;ERR;0.65;True;0.378527778;0.05;True;0.11;False;0.04;True;ERR
213;0.01;True;0.01;False;0.01;False;0.99;False;0.13154486199999993;0.05;False;0.06;False;0.04;False;ERR
214;0.01;True;0.0;True;ERR;ERR;1.35;True;0.24652918599999996;0.06;True;0.03;False;0.04;True;ERR
215;0.01;True;0.01;False;0.01;False;0.95;False;0.00028190999999999633;0.06;False;0.03;False;0.04;False;ERR
216;0.01;True;0.01;False;0.01;False;0.21;False;0.16344995299999998;0.06;False;0.07;False;0.04;False;ERR
217;ERR;ERR;0.0;True;ERR;ERR;ERR;ERR;ERR;0.06;True;0.07;False;0.04;True;ERR
218;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.03;False;0.03;False;ERR
219;ERR;ERR;0.01;False;ERR;ERR;ERR;ERR;ERR;0.07;False;0.06;False;0.04;False;ERR
220;ERR;ERR;0.01;True;ERR;ERR;0.08;False;0.04014822;0.05;True;0.05;False;0.03;True;ERR
221;0.01;True;0.01;True;ERR;ERR;0.12;True;0.09377729400000001;0.05;True;0.04;False;0.03;True;ERR
222;0.01;True;0.01;True;ERR;ERR;0.18;False;0.160166751;0.05;True;0.09;False;0.03;True;ERR
223;0.01;True;0.01;True;ERR;ERR;1.04;True;0.27696182700000005;0.07;True;0.05;False;0.04;True;ERR
224;0.01;True;0.81;False;0.01;False;ERR;ERR;ERR;ERR;ERR;0.3;False;1.37;False;ERR
225;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.05;False;0.04;False;ERR
226;0.02;True;0.01;True;ERR;ERR;1.36;True;0.278142558;0.06;True;0.06;False;0.04;True;ERR
227;0.01;True;0.0;False;0.01;False;0.09;False;7.322100000001219e-05;0.06;False;0.03;False;0.03;False;ERR
228;0.01;True;0.01;True;ERR;ERR;1.25;True;0.2648692949999999;0.05;True;0.04;False;0.03;True;ERR
229;0.01;True;0.0;True;ERR;ERR;2.17;True;0.25496840500000006;0.06;True;0.05;False;0.04;True;ERR
230;0.01;True;0.01;True;ERR;ERR;0.07;False;0.041118880999999996;0.06;True;0.04;False;0.03;True;ERR
231;0.0;True;0.01;False;0.01;False;0.96;False;0.000290360000000045;0.06;False;0.03;False;0.03;False;ERR
232;0.01;True;0.0;True;ERR;ERR;1.13;True;0.29414669400000004;0.06;True;0.04;False;0.05;True;ERR
233;0.01;True;0.0;False;0.01;False;ERR;ERR;ERR;0.06;False;ERR;ERR;0.04;False;ERR
234;0.01;True;0.01;True;ERR;ERR;1.55;True;0.2868699859999999;0.07;True;0.04;False;0.02;True;ERR
235;0.01;True;0.01;True;ERR;ERR;0.15;True;0.115090305;0.07;True;0.03;False;0.04;True;ERR
236;ERR;ERR;0.01;True;ERR;ERR;ERR;ERR;ERR;0.06;True;0.06;False;0.06;True;ERR
237;ERR;ERR;0.01;True;ERR;ERR;ERR;ERR;ERR;0.06;True;0.06;False;0.04;True;ERR
238;0.01;True;0.01;False;0.01;False;1.1;False;0.343072053;0.06;False;0.04;False;0.04;False;ERR
239;0.01;True;0.01;True;ERR;ERR;1.34;True;0.2992354789999999;0.06;True;0.04;False;0.03;True;ERR
240;0.01;True;0.01;True;ERR;ERR;1.82;True;0.250687651;0.04;True;0.03;False;0.03;True;ERR
241;0.01;True;0.0;False;0.01;False;0.92;False;0.00029562100000002367;0.06;False;0.04;False;0.05;False;ERR
242;0.02;True;0.01;True;ERR;ERR;1.19;True;0.30544611499999985;0.06;True;0.04;False;0.02;True;ERR
243;0.01;True;0.0;True;ERR;ERR;1.07;True;0.4391170390000001;0.05;True;0.1;False;0.03;True;ERR
244;0.01;True;0.01;False;0.01;False;0.09;False;6.305000000000893e-05;0.05;False;0.03;False;0.04;False;ERR
245;ERR;ERR;1.35;False;ERR;ERR;ERR;ERR;ERR;0.31;False;0.05;False;2.22;False;ERR
246;0.02;True;0.01;True;ERR;ERR;0.12;False;0.06638835600000001;0.06;True;0.04;False;0.05;True;ERR
247;0.01;True;0.01;True;ERR;ERR;1.58;True;0.287388357;0.05;True;0.05;False;0.03;True;ERR
248;0.01;True;0.01;True;ERR;ERR;1.39;True;0.28031188000000007;0.07;True;0.03;False;0.04;True;ERR
249;0.01;True;0.01;True;ERR;ERR;1.41;True;0.2855272360000001;0.06;True;0.05;False;0.03;True;ERR
250;0.0;True;0.01;False;0.01;False;0.91;False;0.00026815999999996176;0.07;False;0.05;False;0.03;False;ERR
251;ERR;ERR;0.84;False;ERR;ERR;ERR;ERR;ERR;0.22;False;0.04;False;1.54;False;ERR
252;0.01;True;0.0;True;ERR;ERR;1.25;True;0.300662581;0.06;True;0.05;False;0.03;True;ERR
253;0.01;True;0.0;True;ERR;ERR;1.21;True;0.27156735200000004;0.07;True;0.04;False;0.05;True;ERR
254;0.01;True;0.01;True;ERR;ERR;0.15;True;0.09122828200000001;0.05;True;0.03;False;0.03;True;ERR
255;0.01;True;0.01;False;0.02;False;1.21;False;0.25122976099999994;0.06;False;0.05;False;0.02;False;ERR
256;0.01;True;0.01;False;0.01;False;0.09;False;6.797000000000053e-05;0.06;False;0.03;False;0.04;False;ERR
257;0.0;True;0.0;True;ERR;ERR;0.15;True;0.09460848499999999;0.06;True;0.04;False;0.04;True;ERR
258;0.01;True;0.01;True;ERR;ERR;0.65;True;0.23240415299999995;0.05;True;0.04;False;0.03;True;ERR
259;0.01;True;0.01;False;0.0;False;ERR;ERR;ERR;0.06;False;0.03;False;0.03;False;ERR
260;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.04;False;0.04;False;ERR
261;ERR;ERR;0.01;True;ERR;ERR;ERR;ERR;ERR;0.07;True;0.06;False;0.04;True;ERR
262;ERR;ERR;0.01;True;ERR;ERR;ERR;ERR;ERR;0.06;True;0.03;True;0.04;True;ERR
263;0.01;True;0.01;True;ERR;ERR;0.14;False;0.07009232;0.07;True;0.05;False;0.03;True;ERR
264;0.01;True;0.01;True;ERR;ERR;1.36;True;0.27239197299999995;0.05;True;0.03;False;0.04;True;ERR
265;0.01;True;0.01;True;ERR;ERR;0.18;False;0.079009809;0.05;True;0.04;False;0.04;True;ERR
266;ERR;ERR;0.01;False;0.0;False;0.04;False;2.4049999999997684e-05;0.06;False;0.04;False;0.03;False;ERR
267;0.01;True;0.01;True;ERR;ERR;1.44;True;0.29423313399999984;0.07;True;0.04;False;0.04;True;ERR
268;0.01;True;0.01;False;0.02;False;0.08;False;6.661100000000808e-05;0.06;False;0.02;False;0.04;False;ERR
269;0.01;True;0.0;False;0.01;False;ERR;ERR;ERR;0.05;False;0.03;False;0.03;False;ERR
270;ERR;ERR;1.07;False;ERR;ERR;ERR;ERR;ERR;0.23;False;0.06;False;2.04;False;ERR
271;ERR;ERR;0.01;False;ERR;ERR;ERR;ERR;ERR;0.05;False;0.04;False;0.04;False;ERR
272;ERR;ERR;0.0;True;ERR;ERR;ERR;ERR;ERR;0.06;True;0.04;False;0.04;True;ERR
273;0.01;True;0.0;False;0.01;False;0.91;False;0.0002670799999999751;0.06;False;0.05;False;0.03;False;ERR
274;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.07;False;0.03;False;ERR
275;ERR;ERR;0.01;True;ERR;ERR;ERR;ERR;ERR;0.06;False;0.08;False;0.04;True;ERR
276;0.0;True;0.01;True;ERR;ERR;0.08;False;0.03983010000000001;0.07;True;0.05;False;0.05;True;ERR
277;0.02;True;0.0;False;0.01;False;1.73;False;0.143792594;0.06;False;0.04;False;0.04;False;ERR
278;0.0;True;0.16;False;0.01;False;ERR;ERR;ERR;0.08;False;0.05;False;0.58;False;ERR
279;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.05;False;0.04;False;ERR
280;0.01;True;0.01;False;0.01;False;0.22;False;0.172028972;0.06;False;0.06;False;0.04;False;ERR
281;0.0;True;0.0;True;ERR;ERR;1.53;True;0.2568600270000001;0.07;True;0.02;False;0.05;True;ERR
282;0.01;True;0.0;False;0.0;False;ERR;ERR;ERR;0.06;False;0.06;False;0.03;False;ERR
283;0.01;True;0.0;False;0.01;False;0.9;False;0.0002616100000000232;0.06;False;0.03;False;0.03;False;ERR
284;0.01;True;0.01;True;ERR;ERR;1.46;True;0.300799261;0.06;True;0.04;False;0.04;True;ERR
285;0.01;True;0.01;True;ERR;ERR;1.51;True;0.416371936;0.06;True;0.03;False;0.04;True;ERR
286;0.01;True;0.0;True;ERR;ERR;1.28;True;0.2796850299999999;0.06;True;0.03;False;0.04;True;ERR
287;0.0;True;0.01;True;ERR;ERR;0.14;True;0.09718708699999999;0.06;True;0.03;False;0.03;True;ERR
288;0.01;True;0.01;True;ERR;ERR;ERR;ERR;ERR;0.07;True;0.04;False;0.03;True;ERR
289;0.01;True;0.01;True;ERR;ERR;1.19;True;0.287088667;0.07;True;0.05;False;0.04;True;ERR
290;0.01;True;0.01;True;ERR;ERR;0.14;True;0.10848211899999999;0.06;True;0.03;False;0.04;True;ERR
291;0.01;True;0.01;True;ERR;ERR;0.46;True;0.257543887;0.06;True;0.05;False;0.03;True;ERR
292;0.01;True;0.01;False;0.01;False;1.04;False;0.00027927999999999287;0.07;False;0.03;False;0.03;False;ERR
293;0.01;True;0.0;True;ERR;ERR;1.3;True;0.28101894100000013;0.07;True;0.03;False;0.03;True;ERR
294;ERR;ERR;0.0;False;0.01;False;0.03;False;1.857999999999721e-05;0.06;False;0.03;False;0.03;False;ERR
295;0.0;True;0.01;True;ERR;ERR;1.11;True;0.30974926999999997;0.07;True;0.04;False;0.04;True;ERR
296;0.0;True;0.01;True;ERR;ERR;0.97;True;0.264000114;0.05;True;0.05;False;0.03;True;ERR
297;0.01;True;0.01;True;ERR;ERR;1.41;True;0.27290331300000015;0.07;True;0.03;False;0.04;True;ERR
298;0.01;True;0.01;False;0.01;False;1.02;False;0.0002260099999999987;0.06;False;0.04;False;0.05;False;ERR
299;0.01;True;0.01;True;ERR;ERR;0.51;True;0.22964905000000002;0.05;True;0.03;False;0.02;True;ERR
300;0.01;True;0.01;True;ERR;ERR;0.13;True;0.09755808599999999;0.05;True;0.03;False;0.05;True;ERR
301;0.02;True;0.01;False;0.02;False;ERR;ERR;ERR;0.06;False;0.07;False;0.06;False;ERR
302;0.02;True;TO;TO;0.01;False;ERR;ERR;ERR;TO;TO;ERR;ERR;0.3;False;ERR
303;ERR;ERR;0.01;False;0.01;False;0.03;False;1.794000000000101e-05;0.05;False;0.04;False;0.03;False;ERR
304;0.01;True;0.01;True;ERR;ERR;0.71;True;0.262363922;0.05;True;0.04;False;0.04;True;ERR
305;0.01;True;0.0;True;ERR;ERR;0.76;True;0.32674604600000007;0.07;True;0.06;False;0.05;True;ERR
306;0.01;True;0.01;True;ERR;ERR;1.38;True;0.28050263;0.06;True;0.05;False;0.04;True;ERR
307;0.01;True;0.0;True;ERR;ERR;0.62;True;0.234850145;0.05;True;0.05;False;0.04;True;ERR
308;0.01;True;0.01;False;0.01;False;0.97;False;0.0002488599999999064;0.06;False;0.04;False;0.04;False;ERR
309;0.01;True;0.01;True;ERR;ERR;1.26;True;0.2704217310000001;0.07;True;0.05;False;0.04;True;ERR
310;0.01;True;0.01;True;ERR;ERR;1.33;True;0.2774063269999999;0.07;True;0.04;False;0.04;True;ERR
311;0.01;True;0.0;False;0.02;False;0.94;False;0.0003117910000000057;0.06;False;0.04;False;0.04;False;ERR
312;ERR;ERR;0.01;True;ERR;ERR;ERR;ERR;ERR;0.06;True;0.08;False;0.04;True;ERR
313;0.01;True;TO;TO;0.01;False;ERR;ERR;ERR;TO;TO;0.22;False;TO;TO;ERR
314;0.0;True;0.01;False;0.02;False;ERR;ERR;ERR;0.07;False;0.06;False;0.04;False;ERR
315;0.01;True;0.01;True;ERR;ERR;0.29;False;0.23654896599999997;0.08;True;0.1;False;0.05;True;ERR
316;0.02;True;0.01;True;ERR;ERR;1.46;True;0.30884506899999997;0.07;True;0.04;False;0.04;True;ERR
317;0.02;True;TO;TO;0.01;False;ERR;ERR;ERR;TO;TO;TO;TO;TO;TO;ERR
318;0.02;True;0.01;True;ERR;ERR;0.71;True;0.26490233500000004;0.07;True;0.05;False;0.04;True;ERR
319;0.01;True;0.01;False;0.01;False;0.93;False;0.0002670000000000172;0.06;False;0.04;False;0.04;False;ERR
320;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.04;False;0.04;False;ERR
321;0.01;True;0.01;True;ERR;ERR;0.99;True;0.27742854799999994;0.07;True;0.05;False;0.04;True;ERR
322;ERR;ERR;0.01;True;ERR;ERR;ERR;ERR;ERR;0.07;True;0.03;False;0.03;True;ERR
323;0.02;True;0.01;False;0.0;False;1.09;False;0.00025466099999993386;0.06;False;0.04;False;0.04;False;ERR
324;0.02;True;0.01;False;0.01;False;0.09;False;7.33499999999998e-05;0.06;False;0.03;False;0.04;False;ERR
325;0.01;True;0.0;True;ERR;ERR;1.26;True;0.29480372499999996;0.05;True;0.05;False;0.04;True;ERR
326;0.0;True;0.01;True;ERR;ERR;0.22;False;0.188381608;0.05;True;0.12;False;0.03;True;ERR
327;0.01;True;0.01;True;ERR;ERR;1.38;True;0.29067484099999996;0.07;True;0.04;False;0.04;True;ERR
328;ERR;ERR;0.01;False;ERR;ERR;ERR;ERR;ERR;0.07;False;0.04;False;0.05;False;ERR
329;ERR;ERR;0.01;False;0.01;False;0.04;False;2.251000000000336e-05;0.05;False;0.04;False;0.03;False;ERR
330;0.01;True;0.01;True;ERR;ERR;3.04;True;0.2602786899999998;0.06;True;0.05;False;0.05;True;ERR
331;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.03;False;0.05;False;ERR
332;0.01;True;0.01;False;0.02;False;0.87;False;0.0002199299999999793;0.07;False;0.04;False;0.05;False;ERR
333;0.01;True;0.0;False;0.01;False;0.86;False;0.0002444809999999631;0.06;False;0.02;False;0.04;False;ERR
334;0.01;True;0.0;True;ERR;ERR;1.06;True;0.287760727;0.08;True;0.04;False;0.04;True;ERR
335;0.01;True;0.01;False;0.01;False;0.09;False;8.046999999999915e-05;0.07;False;0.03;False;0.04;False;ERR
336;0.01;True;0.01;True;ERR;ERR;0.92;True;0.266477156;0.08;True;0.05;False;0.03;True;ERR
337;ERR;ERR;0.02;True;ERR;ERR;ERR;ERR;ERR;0.34;True;0.05;True;0.03;True;ERR
338;0.0;True;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.02;False;0.04;False;ERR
339;ERR;ERR;0.02;False;ERR;ERR;ERR;ERR;ERR;0.07;False;0.11;False;0.06;False;ERR
340;0.02;True;1.3;False;0.01;False;7.49;False;0.2238750429999996;0.27;False;0.05;False;3.89;False;ERR
341;0.01;True;0.01;False;0.03;False;0.41;False;0.32445098400000005;0.06;False;0.06;False;0.04;False;ERR
342;0.01;True;0.01;True;ERR;ERR;ERR;ERR;ERR;0.07;True;0.04;False;0.04;True;ERR
343;0.02;True;0.02;False;0.01;False;1.06;False;0.0002896900000000091;0.07;False;0.02;False;0.05;False;ERR
344;ERR;ERR;0.02;False;ERR;ERR;ERR;ERR;ERR;0.05;False;0.07;False;0.08;False;ERR
345;0.01;True;TO;TO;0.01;False;ERR;ERR;ERR;TO;TO;23.6;False;TO;TO;ERR
346;0.01;True;0.01;True;ERR;ERR;1.64;True;0.29198267200000005;0.06;True;0.04;False;0.03;True;ERR
